transaction_id,account_id,beneficiary_id,merchant_id,device_id,ip_id,timestamp,amount,transaction_type,status,channel,scenario_id,scenario_type,ground_truth_label
TXN_CHAL_000187,ACC_000026,BEN_000027,,DEV_000028,IP_000042,2026-03-14T19:50:49,28000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_C_LANDLORD_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000193,ACC_000158,BEN_000027,,DEV_000054,IP_000023,2026-03-14T19:51:49,15000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_C_LANDLORD_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000551,ACC_000100,BEN_000015,,DEV_000023,IP_000046,2026-03-14T20:46:02,35000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_G_COMPOUND_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000555,ACC_000136,BEN_000015,,DEV_000023,IP_000046,2026-03-15T01:00:02,68000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_G_COMPOUND_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000191,ACC_000179,BEN_000027,,DEV_000003,IP_000032,2026-03-15T02:03:49,48500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_C_LANDLORD_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000196,ACC_000048,BEN_000027,,DEV_000031,IP_000021,2026-03-15T02:17:49,48500.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_C_LANDLORD_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000030,ACC_000044,,MER_000004,DEV_000017,IP_000043,2026-03-15T04:27:24,1500.0,PAYMENT_P2M,SUCCESS,NETBANKING,CHAL_A_FAMILY_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000026,ACC_000110,,MER_000024,DEV_000017,IP_000043,2026-03-15T05:27:24,8500.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_A_FAMILY_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000731,ACC_000149,BEN_000033,,DEV_000056,IP_000057,2026-03-15T06:52:51,49900.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_006,COMBINED_RING,ring
TXN_CHAL_000732,ACC_000149,BEN_000033,,DEV_000056,IP_000057,2026-03-15T06:56:33,48500.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_H_RING_006,COMBINED_RING,ring
TXN_CHAL_000737,ACC_000184,BEN_000033,,DEV_000056,IP_000057,2026-03-15T07:04:19,48500.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_006,COMBINED_RING,ring
TXN_CHAL_000738,ACC_000184,BEN_000033,,DEV_000056,IP_000057,2026-03-15T07:08:32,48500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_006,COMBINED_RING,ring
TXN_CHAL_000742,ACC_000022,BEN_000033,,DEV_000056,IP_000057,2026-03-15T07:16:58,49900.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_006,COMBINED_RING,ring
TXN_CHAL_000743,ACC_000022,BEN_000033,,DEV_000056,IP_000057,2026-03-15T07:20:53,1500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_006,COMBINED_RING,ring
TXN_CHAL_000747,ACC_000070,BEN_000033,,DEV_000056,IP_000057,2026-03-15T07:28:20,14500.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_006,COMBINED_RING,ring
TXN_CHAL_000748,ACC_000070,,MER_000029,DEV_000056,IP_000057,2026-03-15T07:32:29,22000.0,PAYMENT_P2M,SUCCESS,IMPS,CHAL_H_RING_006,COMBINED_RING,ring
TXN_CHAL_000751,ACC_000151,BEN_000033,,DEV_000056,IP_000057,2026-03-15T07:40:22,3500.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_006,COMBINED_RING,ring
TXN_CHAL_000752,ACC_000151,BEN_000033,,DEV_000056,IP_000057,2026-03-15T07:44:19,75000.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_006,COMBINED_RING,ring
TXN_CHAL_000194,ACC_000158,BEN_000027,,DEV_000054,IP_000023,2026-03-15T07:49:49,28000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_C_LANDLORD_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000188,ACC_000026,BEN_000027,,DEV_000028,IP_000042,2026-03-15T07:53:49,22000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_C_LANDLORD_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000200,ACC_000034,BEN_000027,,DEV_000020,IP_000029,2026-03-15T08:08:49,22000.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_C_LANDLORD_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000683,ACC_000054,BEN_000032,,DEV_000050,IP_000019,2026-03-15T09:25:36,1500.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_H_RING_004,COMBINED_RING,ring
TXN_CHAL_000684,ACC_000054,BEN_000032,,DEV_000050,IP_000019,2026-03-15T09:29:43,1500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_004,COMBINED_RING,ring
TXN_CHAL_000687,ACC_000077,BEN_000032,,DEV_000050,IP_000019,2026-03-15T09:37:47,32000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_004,COMBINED_RING,ring
TXN_CHAL_000688,ACC_000077,BEN_000032,,DEV_000050,IP_000019,2026-03-15T09:41:36,14500.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_H_RING_004,COMBINED_RING,ring
TXN_CHAL_000693,ACC_000011,,MER_000004,DEV_000050,IP_000019,2026-03-15T09:49:16,75000.0,PAYMENT_P2M,SUCCESS,NEFT,CHAL_H_RING_004,COMBINED_RING,ring
TXN_CHAL_000733,ACC_000149,BEN_000033,,DEV_000056,IP_000057,2026-03-15T09:53:01,8500.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_006,COMBINED_RING,ring
TXN_CHAL_000694,ACC_000011,BEN_000032,,DEV_000050,IP_000019,2026-03-15T09:53:14,22000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_004,COMBINED_RING,ring
TXN_CHAL_000734,ACC_000149,BEN_000033,,DEV_000056,IP_000057,2026-03-15T09:56:31,3500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_006,COMBINED_RING,ring
TXN_CHAL_000698,ACC_000059,BEN_000032,,DEV_000050,IP_000019,2026-03-15T10:01:37,48500.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_004,COMBINED_RING,ring
TXN_CHAL_000739,ACC_000184,,MER_000025,DEV_000056,IP_000057,2026-03-15T10:04:18,75000.0,PAYMENT_P2M,SUCCESS,NEFT,CHAL_H_RING_006,COMBINED_RING,ring
TXN_CHAL_000699,ACC_000059,BEN_000032,,DEV_000050,IP_000019,2026-03-15T10:05:38,22000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_H_RING_004,COMBINED_RING,ring
TXN_CHAL_000740,ACC_000184,BEN_000033,,DEV_000056,IP_000057,2026-03-15T10:08:58,1500.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_H_RING_006,COMBINED_RING,ring
TXN_CHAL_000379,ACC_000099,,MER_000017,DEV_000038,IP_000047,2026-03-15T10:10:33,1200.0,PAYMENT_P2M,SUCCESS,IMPS,CHAL_E_RUSH_HOUR_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000702,ACC_000167,,MER_000021,DEV_000050,IP_000019,2026-03-15T10:13:45,75000.0,PAYMENT_P2M,SUCCESS,IMPS,CHAL_H_RING_004,COMBINED_RING,ring
TXN_CHAL_000744,ACC_000022,BEN_000033,,DEV_000056,IP_000057,2026-03-15T10:16:28,22000.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_006,COMBINED_RING,ring
TXN_CHAL_000703,ACC_000167,BEN_000032,,DEV_000050,IP_000019,2026-03-15T10:17:18,1500.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_004,COMBINED_RING,ring
TXN_CHAL_000380,ACC_000099,,MER_000023,DEV_000038,IP_000047,2026-03-15T10:17:33,1200.0,PAYMENT_P2M,SUCCESS,IMPS,CHAL_E_RUSH_HOUR_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000383,ACC_000116,,MER_000018,DEV_000035,IP_000016,2026-03-15T10:17:33,3200.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_E_RUSH_HOUR_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000384,ACC_000116,BEN_000043,,DEV_000035,IP_000016,2026-03-15T10:20:33,1200.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_E_RUSH_HOUR_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000745,ACC_000022,,MER_000022,DEV_000056,IP_000057,2026-03-15T10:20:46,8500.0,PAYMENT_P2M,SUCCESS,IMPS,CHAL_H_RING_006,COMBINED_RING,ring
TXN_CHAL_000386,ACC_000134,BEN_000002,,DEV_000017,IP_000023,2026-03-15T10:21:33,16000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_E_RUSH_HOUR_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000389,ACC_000050,BEN_000037,,DEV_000052,IP_000065,2026-03-15T10:25:33,1200.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_E_RUSH_HOUR_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000381,ACC_000099,,MER_000001,DEV_000038,IP_000047,2026-03-15T10:26:33,28000.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_E_RUSH_HOUR_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000387,ACC_000134,,MER_000022,DEV_000017,IP_000023,2026-03-15T10:26:33,28000.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_E_RUSH_HOUR_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000749,ACC_000070,BEN_000033,,DEV_000056,IP_000057,2026-03-15T10:28:56,48500.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_006,COMBINED_RING,ring
TXN_CHAL_000382,ACC_000099,,MER_000027,DEV_000038,IP_000047,2026-03-15T10:30:33,28000.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_E_RUSH_HOUR_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000385,ACC_000116,,MER_000010,DEV_000035,IP_000016,2026-03-15T10:30:33,3200.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_E_RUSH_HOUR_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000390,ACC_000050,BEN_000041,,DEV_000052,IP_000065,2026-03-15T10:30:33,1200.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_E_RUSH_HOUR_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000393,ACC_000163,BEN_000025,,DEV_000057,IP_000066,2026-03-15T10:32:33,1200.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_E_RUSH_HOUR_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000750,ACC_000070,BEN_000033,,DEV_000056,IP_000057,2026-03-15T10:32:34,32000.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_006,COMBINED_RING,ring
TXN_CHAL_000388,ACC_000134,BEN_000026,,DEV_000017,IP_000023,2026-03-15T10:34:33,1200.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_E_RUSH_HOUR_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000394,ACC_000163,BEN_000029,,DEV_000057,IP_000066,2026-03-15T10:39:33,16000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_E_RUSH_HOUR_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000391,ACC_000050,BEN_000041,,DEV_000052,IP_000065,2026-03-15T10:40:33,52000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_E_RUSH_HOUR_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000753,ACC_000151,BEN_000033,,DEV_000056,IP_000057,2026-03-15T10:40:50,75000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_006,COMBINED_RING,ring
TXN_CHAL_000392,ACC_000050,BEN_000014,,DEV_000052,IP_000065,2026-03-15T10:44:33,16000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_E_RUSH_HOUR_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000754,ACC_000151,BEN_000033,,DEV_000056,IP_000057,2026-03-15T10:45:00,48500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_006,COMBINED_RING,ring
TXN_CHAL_000395,ACC_000163,,MER_000027,DEV_000057,IP_000066,2026-03-15T10:46:33,7500.0,PAYMENT_P2M,SUCCESS,IMPS,CHAL_E_RUSH_HOUR_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000396,ACC_000163,,MER_000003,DEV_000057,IP_000066,2026-03-15T10:51:33,28000.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_E_RUSH_HOUR_003,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000685,ACC_000054,BEN_000032,,DEV_000050,IP_000019,2026-03-15T12:25:46,75000.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_004,COMBINED_RING,ring
TXN_CHAL_000686,ACC_000054,BEN_000032,,DEV_000050,IP_000019,2026-03-15T12:29:37,1500.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_H_RING_004,COMBINED_RING,ring
TXN_CHAL_000689,ACC_000077,BEN_000032,,DEV_000050,IP_000019,2026-03-15T12:37:10,32000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_004,COMBINED_RING,ring
TXN_CHAL_000690,ACC_000077,BEN_000032,,DEV_000050,IP_000019,2026-03-15T12:41:13,1500.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_H_RING_004,COMBINED_RING,ring
TXN_CHAL_000695,ACC_000011,BEN_000032,,DEV_000050,IP_000019,2026-03-15T12:49:19,48500.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_H_RING_004,COMBINED_RING,ring
TXN_CHAL_000735,ACC_000149,BEN_000033,,DEV_000056,IP_000057,2026-03-15T12:52:48,32000.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_006,COMBINED_RING,ring
TXN_CHAL_000696,ACC_000011,BEN_000032,,DEV_000050,IP_000019,2026-03-15T12:53:28,49900.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_H_RING_004,COMBINED_RING,ring
TXN_CHAL_000736,ACC_000149,BEN_000033,,DEV_000056,IP_000057,2026-03-15T12:56:27,49900.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_006,COMBINED_RING,ring
TXN_CHAL_000700,ACC_000059,BEN_000032,,DEV_000050,IP_000019,2026-03-15T13:01:21,75000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_H_RING_004,COMBINED_RING,ring
TXN_CHAL_000741,ACC_000184,BEN_000033,,DEV_000056,IP_000057,2026-03-15T13:04:23,3500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_006,COMBINED_RING,ring
TXN_CHAL_000701,ACC_000059,BEN_000032,,DEV_000050,IP_000019,2026-03-15T13:05:35,14500.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_H_RING_004,COMBINED_RING,ring
TXN_CHAL_000704,ACC_000167,BEN_000032,,DEV_000050,IP_000019,2026-03-15T13:13:21,22000.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_004,COMBINED_RING,ring
TXN_CHAL_000746,ACC_000022,BEN_000033,,DEV_000056,IP_000057,2026-03-15T13:16:28,48500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_006,COMBINED_RING,ring
TXN_CHAL_000705,ACC_000167,BEN_000032,,DEV_000050,IP_000019,2026-03-15T13:17:16,32000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_004,COMBINED_RING,ring
TXN_CHAL_000192,ACC_000179,BEN_000027,,DEV_000003,IP_000032,2026-03-15T13:48:49,48500.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_C_LANDLORD_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000197,ACC_000048,BEN_000027,,DEV_000031,IP_000021,2026-03-15T14:00:49,55000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_C_LANDLORD_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000028,ACC_000110,,MER_000011,DEV_000017,IP_000043,2026-03-15T15:27:24,28000.0,PAYMENT_P2M,SUCCESS,CARD,CHAL_A_FAMILY_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000691,ACC_000077,BEN_000032,,DEV_000050,IP_000019,2026-03-15T15:37:19,32000.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_H_RING_004,COMBINED_RING,ring
TXN_CHAL_000692,ACC_000077,BEN_000032,,DEV_000050,IP_000019,2026-03-15T15:41:34,22000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_004,COMBINED_RING,ring
TXN_CHAL_000697,ACC_000011,BEN_000032,,DEV_000050,IP_000019,2026-03-15T15:49:42,1500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_H_RING_004,COMBINED_RING,ring
TXN_CHAL_000032,ACC_000044,,MER_000016,DEV_000017,IP_000043,2026-03-15T17:27:24,49000.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_A_FAMILY_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000189,ACC_000026,BEN_000027,,DEV_000028,IP_000042,2026-03-15T19:46:49,75000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_C_LANDLORD_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000201,ACC_000034,BEN_000027,,DEV_000020,IP_000029,2026-03-15T19:56:49,28000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_C_LANDLORD_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000195,ACC_000158,BEN_000027,,DEV_000054,IP_000023,2026-03-15T20:11:49,75000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_C_LANDLORD_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000573,ACC_000109,BEN_000049,,DEV_000033,IP_000049,2026-03-15T21:41:16,21000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_G_COMPOUND_004,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000359,ACC_000060,BEN_000022,,DEV_000026,IP_000023,2026-03-15T22:01:45,52000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_E_RUSH_HOUR_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000363,ACC_000118,BEN_000044,,DEV_000011,IP_000001,2026-03-15T22:09:45,16000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_E_RUSH_HOUR_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000360,ACC_000060,BEN_000041,,DEV_000026,IP_000023,2026-03-15T22:10:45,52000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_E_RUSH_HOUR_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000364,ACC_000118,,MER_000004,DEV_000011,IP_000001,2026-03-15T22:12:45,52000.0,PAYMENT_P2M,SUCCESS,IMPS,CHAL_E_RUSH_HOUR_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000367,ACC_000086,BEN_000036,,DEV_000053,IP_000021,2026-03-15T22:13:45,7500.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_E_RUSH_HOUR_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000361,ACC_000060,BEN_000013,,DEV_000026,IP_000023,2026-03-15T22:15:45,3200.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_E_RUSH_HOUR_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000371,ACC_000111,BEN_000024,,DEV_000057,IP_000045,2026-03-15T22:15:45,28000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_E_RUSH_HOUR_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000368,ACC_000086,,MER_000017,DEV_000053,IP_000021,2026-03-15T22:20:45,3200.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_E_RUSH_HOUR_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000362,ACC_000060,,MER_000026,DEV_000026,IP_000023,2026-03-15T22:21:45,52000.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_E_RUSH_HOUR_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000365,ACC_000118,BEN_000036,,DEV_000011,IP_000001,2026-03-15T22:23:45,52000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_E_RUSH_HOUR_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000375,ACC_000012,BEN_000028,,DEV_000021,IP_000028,2026-03-15T22:23:45,1200.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_E_RUSH_HOUR_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000372,ACC_000111,BEN_000022,,DEV_000057,IP_000045,2026-03-15T22:24:45,3200.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_E_RUSH_HOUR_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000369,ACC_000086,,MER_000023,DEV_000053,IP_000021,2026-03-15T22:27:45,7500.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_E_RUSH_HOUR_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000366,ACC_000118,,MER_000019,DEV_000011,IP_000001,2026-03-15T22:28:45,52000.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_E_RUSH_HOUR_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000376,ACC_000012,BEN_000028,,DEV_000021,IP_000028,2026-03-15T22:29:45,3200.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_E_RUSH_HOUR_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000370,ACC_000086,BEN_000045,,DEV_000053,IP_000021,2026-03-15T22:32:45,7500.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_E_RUSH_HOUR_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000373,ACC_000111,,MER_000012,DEV_000057,IP_000045,2026-03-15T22:32:45,1200.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_E_RUSH_HOUR_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000377,ACC_000012,BEN_000014,,DEV_000021,IP_000028,2026-03-15T22:38:45,16000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_E_RUSH_HOUR_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000374,ACC_000111,,MER_000019,DEV_000057,IP_000045,2026-03-15T22:40:45,28000.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_E_RUSH_HOUR_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000378,ACC_000012,,MER_000027,DEV_000021,IP_000028,2026-03-15T22:44:45,7500.0,PAYMENT_P2M,SUCCESS,IMPS,CHAL_E_RUSH_HOUR_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000577,ACC_000032,BEN_000049,,DEV_000033,IP_000049,2026-03-16T01:48:16,35000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_G_COMPOUND_004,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000198,ACC_000048,BEN_000027,,DEV_000031,IP_000021,2026-03-16T02:20:49,75000.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_C_LANDLORD_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000574,ACC_000109,BEN_000049,,DEV_000033,IP_000049,2026-03-16T03:40:16,35000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_G_COMPOUND_004,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000581,ACC_000075,BEN_000049,,DEV_000033,IP_000049,2026-03-16T05:31:16,68000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_G_COMPOUND_004,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000591,ACC_000102,BEN_000003,,DEV_000032,IP_000008,2026-03-16T07:22:07,4500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_G_COMPOUND_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000578,ACC_000032,BEN_000049,,DEV_000033,IP_000049,2026-03-16T07:32:16,68000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_G_COMPOUND_004,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000202,ACC_000034,BEN_000027,,DEV_000020,IP_000029,2026-03-16T08:02:49,55000.0,TRANSFER_P2P,SUCCESS,NEFT,CHAL_C_LANDLORD_002,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000585,ACC_000013,BEN_000049,,DEV_000033,IP_000049,2026-03-16T09:45:16,12000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_G_COMPOUND_004,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000575,ACC_000109,BEN_000049,,DEV_000033,IP_000049,2026-03-16T09:49:16,35000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_G_COMPOUND_004,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000594,ACC_000025,BEN_000003,,DEV_000032,IP_000008,2026-03-16T11:42:07,49500.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_G_COMPOUND_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000582,ACC_000075,BEN_000049,,DEV_000033,IP_000049,2026-03-16T11:55:16,12000.0,TRANSFER_P2P,SUCCESS,UPI,CHAL_G_COMPOUND_004,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000414,ACC_000049,,MER_000028,DEV_000057,IP_000045,2026-03-16T13:13:15,28000.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_E_RUSH_HOUR_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000415,ACC_000049,BEN_000038,,DEV_000057,IP_000045,2026-03-16T13:16:15,52000.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_E_RUSH_HOUR_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000417,ACC_000051,BEN_000021,,DEV_000054,IP_000055,2026-03-16T13:18:15,7500.0,TRANSFER_P2P,SUCCESS,IMPS,CHAL_E_RUSH_HOUR_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000420,ACC_000117,,MER_000005,DEV_000026,IP_000061,2026-03-16T13:20:15,3200.0,PAYMENT_P2M,SUCCESS,IMPS,CHAL_E_RUSH_HOUR_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000418,ACC_000051,,MER_000010,DEV_000054,IP_000055,2026-03-16T13:23:15,3200.0,PAYMENT_P2M,SUCCESS,UPI,CHAL_E_RUSH_HOUR_005,LEGITIMATE_LOOKALIKE,legitimate
TXN_CHAL_000416,ACC_000049,,MER_000004,DEV_000057,IP_000045,2026-03-16T13:25:15,7500.0,PAYMENT_P2M,SUCCESS,IMPS,CHAL_E_RUSH_HOUR_005,LEGITIMATE_LOOKALIKE,legitimate
